,name,age,position,ovr_rating,pot_rating
8,Tobias Kempe,29,RM,70,70
9,Şamil Çinaz,32,CDMCB,70,70
10,Mathias Wittek,29,CBCDM,70,70
11,Ermir Lenjani,29,LBLM,70,70
12,Michiel Jonckheere,28,CMLM,70,70
13,Mehmet BatdalL,32,ST,70,70
14,Kim Bo Kyung,28,CMCDM,70,70
15,Georgios Tzavellas,30,CBLB,70,70
16,Magomed Mitrishev,26,STRMLM,70,75
17,Jonathan Mensah,28,CB,70,71
18,Jan Hochscheidt,30,CMCAMLMRM,70,70
19,Abraham,32,LBLM,70,70
20,Josh McEachran,25,CMCDM,70,75
21,Jorge Zárate,26,LMRM,70,71
22,Rodri,28,ST,70,70
23,JonaL,29,ST,70,70
24,Carlos Ruiz,35,CB,70,70
25,Cristian Gamboa,28,RB,70,70
26,Stanislav Tecl,28,STRW,70,70
27,Rodrigo Rojas,30,CMRM,70,70
28,Leandro Bacuna,27,CMRBCDM,70,73
29,Damian Dąbrowski,26,CDM,70,74
0,Eunan O'Kane,28,CMCDM,70,71
1,Ivan Paurević,27,CDMCBCM,70,74
2,Teal Bunbury,28,ST,70,70
3,Andrea Seculin,28,GK,70,71
4,Benjamin Leroy,29,GK,70,71
5,Yasser Al Mosailem,34,GK,70,70
6,Abdoulaye Diallo,26,GK,70,74
7,Nuno Reis,27,CBCDM,70,72
8,Marlon Pack,27,CMCDM,70,71
9,José Manuel Velázquez,28,CB,70,72
10,Christian Ramos,29,CB,70,71
11,Stalin Motta,34,CMCAMCDM,70,70
12,Conor McLaughlin,27,RBRWB,70,72
13,Lucien Owona,28,CB,70,73
14,Marco Davide Faraoni,26,RBRM,70,73
15,Atila Turan,26,LBLM,70,72
16,Geoffry Hairemans,26,CAMCM,70,72
17,Danny Batth,27,CB,70,72
18,Sam WinnallL,27,ST,70,71
19,Yaroslav Godzyur,33,GK,70,70
20,Alan SantosL,27,CDMCM,70,73
21,Roland Varga,28,RWST,70,70
22,Florent Hanin,28,LB,70,70
23,Romain Grange,30,RMLM,70,70
24,Ehsan Haji Safi,28,LBLMLWB,70,70
25,Danny Ward,27,ST,70,71
26,Will Grigg,27,ST,70,72
27,Andreas Weimann,27,RMLMST,70,70
28,Thierry Moutinho,27,LMRMCAM,70,70
29,Adam Forshaw,26,CMCDM,70,73
0,Jack Hunt,27,RWBRB,70,71
1,Pavel Yakovlev,27,LMRMCAM,70,70
2,Pedro Trigueira,30,GK,70,70
3,Maximiliano Coronel,29,CB,70,71
4,Diego NovarettiL,33,CB,70,70
5,Steven Caulker,26,CB,70,74
6,Pape Souaré,28,LB,70,71
7,Morcillo,32,CB,70,70
8,Florin Bérenguer,29,LMCM,70,70
9,Javi Lara,32,LMCAMCDMCM,70,70
10,Nicolás ColazoL,28,LWLBCMLM,70,70
11,Ashley Richards,27,RBLBRWB,70,70
12,Aleksandar Ignjovski,27,RBCDMLB,70,71
13,Anthony Gonçalves,32,CMRM,70,70
14,Charlison Benschop,29,STCAM,70,70
15,Felipe Silva,28,CAMCF,70,70
16,Yeni Ngbakoto,26,LMCAM,70,71
17,Luis Miguel Rodríguez,33,STCAM,70,70
18,Matilla,30,CDMCAMCM,70,70
19,Gia Grigalava,29,CBLB,70,72
20,Moritz Hartmann,32,RWSTLW,70,70
21,Dany Nounkeu,32,CB,70,70
22,Lennart ThyL,26,ST,70,73
23,Enda Stevens,28,LWBLB,70,71
24,Mark Duffy,32,CAM,70,70
25,Fatos Beqiraj,30,ST,70,70
26,Graham Carey,29,LMCAMRM,70,70
27,Mauro Formica,30,CAM,70,70
28,Luke Garbutt,25,LBLWB,70,74
29,Matthew Jurman,28,CB,70,70
0,Adrian Stoian,27,LMLW,70,70
1,Marco D'AlessandroL,27,RMRW,70,70
2,Souza,30,CDMCM,70,70
3,Hrvoje Milić,29,LBLM,70,70
4,Kim Sung Joon,30,CM,70,70
5,Hassan Muath FallatahL,32,RBRM,70,70
6,Nasser Al Shamrani,34,ST,70,70
7,Park Joo Ho,31,CMLB,70,70
8,Federico Mancinelli,36,CBRB,70,70
9,Marcel Gaus,29,LBLMLWB,70,70
10,Jesús Isijara,29,RM,70,70
11,Harlee Dean,27,CB,70,74
12,Kamil Wilczek,30,ST,70,70
13,Callum McManaman,27,RMRW,70,70
14,Sean Johnson,29,GK,70,72
15,Håvard Nielsen,25,STCAM,70,73
16,Jasmin Burić,31,GK,70,70
17,Stefan Strandberg,28,CB,70,72
18,Gastón Sauro,28,CB,70,72
19,Diego Álvarez,36,ST,70,70
20,Franco Zuculini,28,CM,70,70
21,Pedro Quiñonez,32,CDMCM,70,70
22,Pedro Sánchez,31,RMLMCAM,70,70
23,Edgar Benítez,30,LM,70,70
24,Danny Hoesen,27,ST,70,71
25,Heriberto Olvera,28,LBLWB,70,70
26,Diego de Buen,27,CDMCM,70,73
27,Toño Ramírez,31,GK,70,70
28,Zargo Touré,28,CB,70,72
29,Gonçalo,31,CDM,70,70
0,Guido MarilungoL,29,ST,70,70
1,Nikola Vujadinović,32,CB,70,70
2,Reza Ghoochannejhad,30,ST,70,70
3,Maciej Wilusz,29,CB,70,70
4,Korey Smith,27,CMCDM,70,71
5,Matthias Morys,31,LMSTRM,70,70
6,Abdoul Sissoko,28,CDMCM,70,70
7,Bartosz SalamonL,27,CBCDM,70,73
8,Jeffrén,30,RMLM,70,70
9,Liam Cooper,27,CB,70,73
10,Artur Sobiech,28,ST,70,70
11,Florian Jungwirth,29,CDMCB,70,70
12,Gianluca Litteri,30,ST,70,70
13,Mattias Johansson,26,RB,70,73
14,Samuel Souprayen,29,LB,70,70
15,Néstor Calderón,29,LMRM,70,70
16,Francesco RenzettiL,30,LBLM,70,70
17,Sascha Burchert,28,GK,70,70
18,Gaëtan Belaud,31,RB,70,70
19,Libor Kozák,29,ST,70,70
20,Marc Valiente,31,CB,70,70
21,Ahmed Kashi,29,CDMCM,70,70
22,Michael Morrison,30,CB,70,70
23,Rodrigo Salinas,30,RBLB,70,70
24,Mehdi Abeid,26,CDMCM,70,73
25,Johannes Flum,30,CDMCM,70,70
26,Semir Štilić,30,CAM,70,70
27,Rajiv van La Parra,27,LMRM,70,71
28,Ante BudimirL,27,ST,70,72
29,Diogo Viana,28,RMLMRB,70,70
0,Floyd Ayité,29,LWSTRW,70,70
1,George Friend,30,LB,70,70
2,Jon McLaughlin,30,GK,70,71
3,Essam El Hadary,45,GK,70,70
4,Diallo Guidileye,28,CDMCM,70,71
5,Marcus Olsson,30,LB,70,70
6,Ariel Borysiuk,27,CDMCM,70,73
7,Zaur Sadaev,28,ST,70,70
8,Kirill Kombarov,31,RBRMRWB,70,70
9,David Meyler,29,CM,70,70
10,Anders Konradsen,28,CMCDM,70,70
11,Israel Jiménez,29,RB,70,70
12,Efe Ambrose,29,CBRB,70,70
13,Kenneth Kronholm,32,GK,70,70
14,Elliott Bennett,29,RMCMRBLM,70,70
15,Manucho,35,ST,70,70
16,Federico Macheda,27,ST,70,71
17,Dušan Kuciak,33,GK,70,70
18,Massimo Volta,31,CB,70,70
19,Antoñito,30,RB,70,70
20,Arnold Bouka Moutou,29,LBLWLWB,70,70
21,Denis Petrić,30,GK,70,70
22,Jorge Villafaña,28,LB,70,70
23,Jordan Rhodes,28,ST,70,70
24,Ádám Bogdán,30,GK,70,70
25,Julien Cétout,30,RBCBCM,70,70
26,John Bostock,26,CMCDM,70,73
27,Marco Schönbächler,28,RMLM,70,70
28,Kevin Wolze,28,LBLM,70,70
29,Funso Ojo,27,CMCDM,70,72
0,Mix Diskerud,27,RMCM,70,71
1,Ricardo Ferreira,28,GK,70,71
2,Brayan Angulo,28,LB,70,70
3,Stefano Celozzi,29,RBCDMCM,70,70
4,Vurnon Anita,29,RBCDMLB,70,70
5,Julien Faussurier,31,RMRWRB,70,70
6,Héctor Verdés,34,CB,70,70
7,Emanuele Terranova,31,CB,70,70
8,Joshua John,29,LMLW,70,70
9,Arne Feick,30,LB,70,70
10,Prince OnianguéL,29,CMCDMCAM,70,70
11,Cheikh M'Bengue,30,LB,70,70
12,Jo Inge Berget,28,STLW,70,70
13,Pål André Helland,28,RW,70,70
14,Gaetano Berardi,30,LBRB,70,70
15,Miral Samardžič,31,CB,70,70
16,Mike Vanhamel,28,GK,70,71
17,Dejan Damjanović,37,STRW,70,70
18,William,31,CMLM,70,70
19,Szymon PawłowskiL,31,LM,70,70
20,José San Román,30,RB,70,70
21,Brecht Capon,30,RWBRB,70,70
22,David Cabrera,29,CMCDM,70,70
23,Leandro Grimi,33,LBCB,70,70
24,George Boyd,32,RMLMLWB,70,70
25,Javier García,31,GK,70,70
26,Bruno Urribarri,31,LB,70,70
27,Tommaso Bianchi,29,CMCDM,70,70
28,Luigi Vitale,30,LBLM,70,70
29,Nicolas FreyL,34,RBRM,70,70
0,Ruud Boffin,30,GK,70,70
1,Nenê,35,ST,70,70
2,Arnaud Djoum,29,CMCAMCDM,70,70
3,Robert Zwinkels,35,GK,70,70
4,Aleandro Rosi,31,RBRM,70,70
5,Ignacio González,34,CB,70,70
6,Aydın Karabulut,30,LM,70,70
7,Shkëlzen Gashi,30,LMCAMRM,70,70
8,Bernd Nehrig,31,CDM,70,70
9,Ruben Yttergård Jenssen,30,CMLM,70,70
10,Dimitar Rangelov,35,ST,70,70
11,Julio César Domínguez,30,CBRB,70,70
12,Tobias WernerL,33,LM,70,70
13,Luis Pedro Figueroa,35,RMRBRW,70,70
14,Marcus Pedersen,28,ST,70,70
15,Juan Ángel Albín,32,CAM,70,70
16,Lucero Álvarez,33,GK,70,70
17,Carmelo Valencia,34,ST,70,70
18,Roberto Ovelar,32,ST,70,70
19,Pablo Escobar,39,CAMLMRM,70,70
20,Lee Keun Ho,33,ST,70,70
21,Przemysław Tytoń,31,GK,70,70
22,Pereirinha,30,RBRM,70,70
23,Daniel Halfar,30,CAMCM,70,70
24,Tomané,25,ST,70,75
25,Gabriel Gómez,34,CDM,70,70
26,José Rojas,35,CBLB,70,70
27,Sam Baldock,29,ST,70,70
28,Jason Pearce,30,CB,70,70
29,Tom Clarke,30,CBRB,70,70
0,James Meredith,30,LB,70,70
1,Andris Vaņins,38,GK,70,70
2,Máyor,34,ST,70,70
3,Ramón Fernández,33,CAMCM,70,70
4,Nicolas Viola,28,CMCDM,70,70
5,Daniele Dessena,31,CMRB,70,70
6,Stergos Marinos,30,RBRWB,70,70
7,Alexandre Bonnet,31,LMCAM,70,70
8,Brett Pitman,30,STCF,70,70
9,Tomasz JodłowiecL,33,CDM,70,70
10,Luigi Bruins,31,LMCAMCM,70,70
11,David Fernández,33,CB,70,70
12,Juan Carlos,31,GK,70,71
13,Michael Mancienne,30,CB,70,70
14,Edgar CastilloL,31,LWBLB,70,70
15,Steve De Ridder,31,LM,70,70
16,Pablo Granoche,35,ST,70,70
17,Sastre,32,CDMCM,70,70
18,Antonio Balzano,32,RBRM,70,70
19,Paul Huntington,30,CB,70,70
20,Hugo Vieira,30,STRWCF,70,70
21,Carlos Luna,36,ST,70,70
22,Darren Randolph,31,GK,70,70
23,Jacques Maghoma,30,LMRM,70,70
24,Jonathan Grounds,30,LB,70,70
25,Lee Peltier,31,RBRWB,70,70
26,Michael Madl,30,CB,70,70
27,Jordens Peters,31,CB,70,70
28,Ikechi Anya,30,RMLMLBRB,70,70
29,Markus Karl,32,CBCDM,70,70
0,Issiar Dia,31,RMST,70,70
1,Alexandr RyazantsevL,32,CAMCM,70,70
2,Steffen Hagen,32,CB,70,70
3,Marc Wilson,31,CBLB,70,70
4,Óscar Scarione,33,CAM,70,70
5,Cameron Jerome,31,ST,70,70
6,Tim Sparv,31,CMCDM,70,70
7,Joel Lynch,30,CB,70,70
8,Michael Parkhurst,34,CB,70,70
9,Lee Wallace,31,LB,70,70
10,Thomas Kristensen,35,CDMCM,70,70
11,Chris Wondolowski,35,ST,70,70
12,Gianni Zuiverloon,31,CB,70,70
13,Behrang Safari,33,LBCB,70,70
14,Grant Leadbitter,32,CDMCM,70,70
15,Franck Berrier,34,CAM,70,70
16,James Vaughan,30,ST,70,70
17,Billy Sharp,32,ST,70,70
18,Paul Gallagher,34,CM,70,70
19,David Jones,33,CM,70,70
20,Andy Keogh,32,ST,70,70
21,Liam Ridgewell,34,CBLB,70,70
22,Piotr Leciejewski,33,GK,70,70
23,Florian Klein,31,RBRM,70,70
24,José RivasL,33,CBLB,70,70
25,Pablo Guiñazú,40,CDMCM,70,70
26,Ólafur Ingi Skúlason,35,CDMCM,70,70
27,Antonio Saltininio,34,ST,70,70
28,Ronaldo Tramos,30,LMRM,70,70
29,Dario Artuago,30,CAM,70,70
0,S. Jefferson Cerrión,34,RBCB,70,70
1,Jayson Penroz,26,RMLM,70,70
2,Isaias Modonza,26,RBCB,70,70
3,Renato Fred Abarsola,34,LB,70,70
4,Craig BrysonL,31,CMCDM,70,70
5,Pablo Álvarez,34,LBCBRB,70,70
6,Efraín Velarde,32,LBLWB,70,70
7,Christian GiménezL,37,CAMLW,70,70
8,Rasmus Lindgren,33,CB,70,70
9,Cristian Lucchetti,40,GK,70,70
10,Philipp Pentke,33,GK,70,70
11,Francisco RodríguezL,36,CB,70,70
12,Juan Carlos Valenzuela,34,CB,70,70
13,Cristian Săpunaru,34,CBRBCDM,70,70
14,Edno,35,ST,70,70
15,Lee Chung Yong,30,CAMLM,70,70
16,Arnold Mvuemba,33,CMCDM,70,70
17,Víctor Figueroa,34,CMCAMLM,70,70
18,Magnus Wolff Eikrem,28,RWLWCM,70,70
19,Dean Marney,34,CM,70,70
20,Bradley Johnson,31,CMLMCAMCDM,70,70
21,Henri Bedimo,34,LB,70,70
22,Avraam Papadopoulos,33,CB,70,70
23,Daryl Murphy,35,ST,70,70
24,Marcin Wasilewski,38,CB,70,70
25,Sławomir Peszko,33,LM,70,70
26,Arkadiusz Malarz,38,GK,70,70
27,Oleg Kuzmin,37,RBRWB,70,70
28,Alexey Kozlov,31,RB,70,70
29,Dani Giménez,35,GK,70,70
0,David Barral,35,ST,70,70
1,Olcan Adın,32,RMLMLB,70,70
2,Enrique Bologna,36,GK,70,70
3,Rodrigo Braña,39,CDMCM,70,70
4,Ross Wallace,33,RM,70,70
5,Alex Baptiste,32,CBRB,70,70
6,Hitoshi Sogahata,39,GK,70,70
7,Joris Marveaux,36,CDMCM,70,70
8,Almen Abdi,31,CMRMLM,70,70
9,Valerio Di Cesare,35,CB,70,70
10,Daniele Croce,36,CM,70,70
11,Alex Geijo,36,ST,70,70
12,Artur Moraes,37,GK,70,70
13,Hakan Arıkan,36,GK,70,70
14,Hugo Campagnaro,38,CB,70,70
15,Thibault Giresse,37,LM,70,70
16,Borja Fernández,37,CDM,70,70
17,Cifuentes,39,GK,70,70
18,Reto Ziegler,32,CBLB,70,70
19,Tim Cahill,38,CAMSTCM,70,70
20,Kenny Miller,38,STCAM,70,70
21,Darren BentL,34,ST,70,70
22,Julio Álvarez,37,CAM,70,70
23,Kris Boyd,35,ST,70,70
24,Matteo Brighi,37,CMCDM,70,70
25,Christian Tiffert,36,CMCDM,70,70
26,DaMarcus Beasley,36,LB,70,70
27,Arkadiusz Głowacki,39,CB,70,70
28,Aaron Hughes,38,CB,70,70
29,Vítor Silva,34,CMCAM,70,70
0,Stefan Ishizaki,36,CMCAM,70,70
1,Manu Herrera,36,GK,70,70
2,Luis García,37,CMCAM,70,70
3,Ricardo Ryller,24,CM,69,76
4,Andrej Lukić,24,CB,69,77
5,Oleksiy Khoblenko,24,ST,69,76
6,Jesús Medina,21,RWCAM,69,79
7,Ahmed El Sheikh,25,CAMSTRW,69,72
8,Anthony Blondell,24,STRW,69,76
9,Keaton Parks,21,CMCDM,69,80
10,Ashraf Bencharki,23,STLW,69,76
11,Rafael Leão,19,STLM,69,86
12,Mauro Júnior,19,CAMRW,69,83
13,Jacob Murillo,25,LMLW,69,72
14,Romario Ibarra,23,LMLW,69,73
15,Motjeka Madisha,23,CBRBCDM,69,77
16,Phakamani Mahlambi,21,CAMRWCF,69,85
17,Junior Firpo,22,LBLWBCB,69,79
18,Giorgi Chakvetadze,19,CAM,69,85
19,Ivan Firer,33,ST,69,69
20,Jan Repas,21,LMRMCM,69,80
21,Nicolás De la Cruz,21,CAM,69,81
22,Luís Leal,31,ST,69,69
23,Cláudio Falcão,24,CDMCM,69,75
24,Calero,23,CB,69,76
25,Matheus,26,CBLB,69,72
26,Saifeddine Alami,25,CAMRWLW,69,73
27,Jann-Fiete Arp,18,ST,69,89
28,Dennis Man,20,RWCF,69,83
29,Léo Jabá,20,STLM,69,84
0,Ivan Petryak,24,LM,69,75
1,Rui Costa,22,ST,69,78
2,Panagiotis Tsintotas,21,GK,69,77
3,Konstantinos Galanopoulos,20,CMCDM,69,82
4,Vasilios Lampropoulos,28,CBRB,69,69
5,Ramin Rezaeian,28,RBRWBRM,69,69
6,Hélder Ferreira,21,RM,69,77
7,Michael Lüftner,24,CB,69,75
8,Vasilios Barkas,24,GK,69,74
9,Cucurella,20,LB,69,82
10,Christian Beck,30,ST,69,69
11,Alexandre Guedes,24,ST,69,74
12,Philip Türpitz,27,STRWRM,69,70
13,Seybou Koita,24,ST,69,75
14,Kingsley Schindler,25,RMRB,69,74
15,Cauly Oliveira Souza,22,RMLM,69,75
16,Stallone Limbombe,27,RM,69,69
17,Vito van Crooij,22,RWLW,69,77
18,Shota Kaneko,23,RMST,69,74
19,Phil Foden,18,CAMCM,69,88
20,Ibrahima Konaté,19,CB,69,83
21,Kristoffer Zachariassen,23,CMLM,69,75
22,Volodymyr Kostevych,25,LB,69,74
23,Valeriy Luchkevych,22,RMRB,69,75
24,Lumor Agbenyenu,22,LBLM,69,77
25,Fousseni Diabaté,22,RMCF,69,80
26,Fodé Ballo Touré,21,LBLM,69,80
27,Aymen Barkok,20,RMCAM,69,84
28,Sam Lammers,21,ST,69,79
29,Samuel Eduok,24,RMLMST,69,73
0,Ifeanyi Mathew,21,CM,69,78
1,Roberto Soira,34,ST,69,69
2,Renato Rochela,26,CAMLM,69,69
3,Enaldo Paneira,26,CAM,69,69
4,Ever Sineiro,30,CAMST,69,69
5,Paulo Daineiro,34,CAMRM,69,69
6,Fran Beltrán,19,CDMCM,69,79
7,Francesco Cassata,21,CMCAM,69,80
8,Matías Zaracho,20,RMCMLM,69,85
9,Santi Comesaña,21,CAMCDMCM,69,75
10,Borja HerreraL,25,LBLM,69,74
11,Dario Maresic,18,CB,69,83
12,Yoann Salmier,25,CBRB,69,74
13,Aleix FebasL,22,CAMLMCM,69,78
14,Silvère Ganvoula,22,ST,69,76
15,Evans Kangwa,25,RMLM,69,72
16,Issam Jebali,26,ST,69,72
17,Ivan Tomečak,28,RBLBRM,69,69
18,Fedor Chalov,20,ST,69,82
19,Yoane Wissa,22,LWLMST,69,79
20,László Bénes,21,CAMCM,69,83
21,Joseph Attamah,24,CBCDM,69,74
22,Joakim Mæhle,21,RB,69,79
23,Diogo Dalot,19,RBLB,69,85
24,Gedson Fernandes,19,CMRB,69,86
25,Vladimir Poluyakhtov,29,LBRBCB,69,69
26,Niklas Hauptmann,22,CAMCM,69,80
27,Ravanelli,21,CAMLM,69,77
28,Myziane Maolida,19,STLW,69,85
29,Steve Breitkreuz,26,CB,69,72
0,Fábio China,26,LB,69,72
1,Carlos Cáceda,26,GK,69,74
2,Ranteiro Alves,34,CAM,69,69
3,Sandeiro Leal,30,CAM,69,69
4,Caio Tafarell,26,CDM,69,69
5,Peter Torreiro,26,GK,69,69
6,Caio Padricio,34,GK,69,69
7,Robin Bormuth,22,CB,69,77
8,Alexander Isak,18,ST,69,84
9,Sifiso Hlanti,28,LBLM,69,69
10,Jakob Glesnes,24,CB,69,77
11,Matt Turner,24,GK,69,77
12,Rémi Oudin,21,STRMLM,69,77
13,Yuma Suzuki,22,STLMRM,69,79
14,Jon Bautista,23,ST,69,77
15,Shogo Taniguchi,27,CBCDM,69,71
16,Xaver Schlager,20,CMCAMCDM,69,83
17,Shintaro Kurumaya,26,LBCB,69,71
18,Marcel Hartel,22,CAM,69,77
19,Borja Domínguez,26,CMCDMCAM,69,72
20,Mathias Pereira Lage,21,LMCM,69,77
21,Hiroto Nakagawa,23,CAMST,69,72
22,Keigo Higashi,28,LMCMRM,69,69
23,Franco Sbuttoni,29,CB,69,69
24,Diego Zabala,26,RMLMCM,69,70
25,Elias Cobbaut,20,LBCB,69,79
26,Gabriel CarabajalL,26,LMRM,69,70
27,Takuto Hayashi,36,GK,69,69
28,Yoshiaki Komai,26,RMRWB,69,69
29,Kengo Kawamata,28,ST,69,69
0,Robin Krauße,24,CDM,69,72
1,Takahiro Sekine,23,RMLM,69,76
2,Josip Posavec,22,GK,69,81
3,Bismark,25,LMLWRMST,69,74
4,Shaquell Kwame Moore,21,RB,69,79
5,Jarosław Niezgoda,23,ST,69,78
6,José David Moya,26,CBRB,69,73
7,Andraž Šporar,24,STRWCF,69,76
8,Abdülkadir Ömür,19,RMLM,69,77
9,Daniel Cataño,26,CAMRWLW,69,72
10,László Kleinheisler,24,CAMLMRM,69,76
11,Adrián Cuadra,20,CDMCM,69,78
12,Gonzalo Montiel,21,RBCB,69,81
13,Brayan Garnica,22,RM,69,77
14,Patrick Erras,23,CDM,69,78
15,Martin Frýdek,26,CMLBCDM,69,72
16,Fafà Picault,27,LMLWRMRW,69,69
17,Ademola LookmanL,20,LMLWST,69,84
18,Pedro Pereira,20,RB,69,81
19,Giuseppe Pezzella,20,LMLB,69,76
20,Jaime Carreño,21,CMCDM,69,77
21,Sandro Maceira,26,CAM,69,69
22,Prazeracinho,34,CAMLM,69,69
23,Igor Madinha,26,CAMCF,69,69
24,Flávio Rebeilo,26,LB,69,69
25,Ailton Cardenhas,30,GK,69,69
26,Emu Teixeira,30,ST,69,69
27,Rômulão Selva,26,STCF,69,69
28,Antonaldo Laforte,26,CAMCM,69,69
29,Alson Botelho,30,CDM,69,69
0,Marlinito Dias,34,CDMCB,69,69
1,Paulo Fajarda,26,CB,69,69
2,Jaimosa Cavaco,30,RB,69,69
3,Carvamelinho,34,RB,69,69
4,Luciano Cacheira,34,GK,69,69
5,Aldo KaluluL,22,RMST,69,78
6,Rajko Brežančić,29,LB,69,69
7,NandoL,24,RMLMST,69,77
8,Anderson Lopes,24,STRW,69,74
9,Dave Romney,25,CBLBRB,69,73
10,Rubén AlcarazL,27,CMCDMCAM,69,70
11,Mayron George,24,ST,69,75
12,Jannik HuthL,24,GK,69,77
13,Bryan Heynen,21,CM,69,76
14,Gianluca Mancini,22,CB,69,78
15,Álvaro Montero,23,GK,69,79
16,Lukas Klünter,22,RBCB,69,80
17,Michel Vlap,21,CAMLW,69,79
18,Unai Bilbao,24,CB,69,76
19,Kevin Bua,25,LMRMST,69,75
20,Pablo Corral,26,CM,69,72
21,Alejandro Camargo,29,CMCDM,69,69
22,Thomas Ouwejan,22,LB,69,77
23,João Vigário,22,LBRM,69,76
24,Jhon Pérez,30,CAM,69,69
25,Joher Khadim Rassoul,22,CBCDM,69,77
26,Sakıb Aytaç,26,LBCB,69,72
27,Zeki Yıldırım,27,CDM,69,72
28,Mehdi TahratL,28,CDMCMCB,69,70
29,Diego Johannesson,24,RWBRB,69,76
0,Yohan Boli,24,ST,69,73
1,Marc Roberts,28,CB,69,71
2,Alexis De Sart,21,CMCDMCAM,69,76
3,Brian Mansilla,21,LMST,69,84
4,Javi Jiménez,22,LBLMLWB,69,79
5,Grischa Prömel,23,CDMCAM,69,77
6,Raphael Guzzo,23,CMLM,69,78
7,Dávid IvanL,23,RMCM,69,75
8,Cristian Techera,26,RMLM,69,70
9,Brian Oliván,24,LB,69,76
10,Sergi Palencia,22,RBLB,69,77
11,Matheus Sávio,21,CAMLW,69,81
12,Ayman Ashraf,27,LMLWCAM,69,69
13,Alexis Castro,23,CMLMCDM,69,78
14,Ricardo Lopes,27,LMRM,69,69
15,Felix PasslackL,20,RBRMLB,69,83
16,Lee Yeong Jae,23,CM,69,76
17,Pål Alexander Kirkevold,27,ST,69,70
18,Eloge Koffi Yao Guy,22,CB,69,78
19,Cristian Arrieta,22,RB,69,77
20,Yojiro Takahagi,32,CMCDM,69,69
21,David Barbona,23,LMRMCMCAM,69,77
22,Eber Bessa,26,CM,69,72
23,Augusto BatallaL,22,GK,69,79
24,Mauricio Martínez,25,CDMCB,69,75
25,Felipe PiresL,23,LMRM,69,74
26,Max Christiansen,21,CDMCM,69,78
27,Juninho Bacuna,21,CMCDM,69,76
28,Sotirios Papagiannopoulos,28,CB,69,71
29,Franz Brorsson,22,CB,69,76
0,Mohamed Fares,22,LBLMLW,69,77
1,Emiliano BuendíaL,21,LMRMCAM,69,76
2,Miguel Araujo,23,CB,69,74
3,Chris Bedia,22,ST,69,75
4,Pol Llonch,25,CDMCM,69,74
5,Cheick KeitaL,21,LBLWB,69,80
6,Carlos EmbaloL,23,LWCAMRW,69,77
7,Sebastián Salazar,22,CDMCM,69,79
8,Branco AmpueroL,25,CB,69,74
9,Edson Farias,26,RMLM,69,70
10,Habib DialloL,23,ST,69,77
11,Volkan Fındıklı,27,CDMCB,69,70
12,Ignacio Jeraldino,22,ST,69,78
13,Benjamín Kuscevic,22,CB,69,79
14,Khaled Narey,24,RWBRMRB,69,73
15,Rachid Aït-AtmaneL,25,CDMCM,69,73
16,Jean-Luc Dompé DiarraL,23,RMLM,69,77
17,Gianluca Gaudino,21,CMCDM,69,82
18,Miguel Cardoso,24,RMLM,69,77
19,Marcos Curado,23,CB,69,75
20,Nery Leyes,29,CDMCM,69,69
21,Iago,26,CBRB,69,73
22,Ryan KentL,21,LMRM,69,80
23,Thabo Qalinge,27,RMLMRWLW,69,70
24,Víctor Salazar,25,RB,69,73
25,Haris Belkebla,24,CMCDM,69,76
26,Sauli Väisänen,24,CB,69,75
27,Jarrod Bowen,21,RM,69,82
28,Kristoffer Ajer,20,CB,69,79
29,Marvin SchwäbeL,23,GK,69,76
0,Stefan Mugoša,26,ST,69,71
1,Vítor Bruno,28,LBLM,69,69
2,Lucas Pirard,23,GK,69,74
3,Aaron Leya IsekaL,20,ST,69,80
4,Dimitris Kolovos,25,CAMCF,69,74
5,Anastasios Avlonitis,28,CB,69,69
6,Ali Şaşal Vural,28,GK,69,71
7,Sergio Rochet,25,GK,69,73
8,Fede,21,CDMCMCB,69,78
9,Andy PoloL,23,LMCMRM,69,78
10,Rui Correia,28,CB,69,70
11,Alex Kakuba,27,LB,69,70
12,David Concha,21,RMLMCAMLW,69,81
13,Fabian Bredlow,23,GK,69,77
14,Rafael Costa,27,CMCAM,69,70
15,Lee Gregory,30,ST,69,69
16,Iván Rossi,24,CDM,69,76
17,Filipe Melo,28,CDMCM,69,69
18,Marko Petković,26,RB,69,74
19,Wellington,25,RW,69,72
20,Wei Shihao,23,LWRW,69,77
21,JoelintonL,22,STCFCAM,69,76
22,Zeki Yavru,27,RB,69,70
23,Caner Osmanpaşa,30,CBRB,69,69
24,Leonardo MorosiniL,22,CAM,69,79
25,Tarkan Serbest,24,CDMCB,69,74
26,Adama Mbengue,24,LBLM,69,76
27,Jordan Smith,24,GK,69,77
28,Tobias Pachonik,23,RBRM,69,77
29,Grejohn Kyei,23,ST,69,76
0,Oliver Hüsing,25,CB,69,74
1,Sivera,22,GK,69,76
2,Mathias Normann,22,CM,69,77
3,Joseph MinalaL,22,CMCAMCDM,69,79
4,Albian Ajeti,21,STCF,69,76
5,Shi Ke,25,CB,69,75
6,Jo Sung Jin,27,CB,69,70
7,Vasil Bozhikov,30,CBLB,69,69
8,Róbert Pich,29,LM,69,69
9,Núrio,23,LBLMLWB,69,75
10,Filip Mladenović,27,LB,69,71
11,Uroš Vitas,26,CB,69,73
12,Víctor Cabrera,25,CB,69,72
13,Lys Mousset,22,ST,69,77
14,Joe Lolley,26,RMLM,69,72
