,name,age,position,ovr_rating,pot_rating
18,Xavi Oliva,33,GK,67,68
19,Rodri Gimeno,29,CDM,67,72
20,Edu Navarro,30,GK,67,69
21,Marcel Herzog,29,GK,67,72
22,Albert Bunjaku,25,ST,67,73
23,Christian Schwegler,25,RB,67,75
24,Fahri Tatan,26,CM,67,69
25,Mustafa Koray Avcı,31,CDM,67,68
26,Ayman,30,CM,67,71
27,Kemal Aslan,27,CM,67,74
28,Emmanuel Okoduva,25,ST,67,71
29,Mehmet Hilmi Yılmaz,30,ST,67,73
0,Karel D'Haene,28,CB,67,69
1,Damián Manso,30,CAM,67,71
2,Javier Marcelo Gandolfi,28,CB,67,69
3,Daniel George Niculae,27,ST,67,71
4,Glen Crowe,31,ST,67,69
5,Sammy Bossut,24,GK,67,75
6,Ilion Lika,29,GK,67,70
7,Aleksandr Kulchy,35,CDM,67,71
8,Ilian Stoyanov,32,CB,67,72
9,Dato Kvirkvelia,29,LB,67,73
10,Milan Dudić,29,CB,67,75
11,Pat McCourt,25,LM,67,68
12,Steven MacLean,27,ST,67,76
13,Brian Murphy,26,GK,67,75
14,Andy Robinson,29,LWM,67,70
15,Alan Gow,26,CF,67,74
16,Moreno,28,CB,67,72
17,Claudio Suárez,40,CB,67,78
18,Aldo De Nigris,26,ST,67,73
19,Joe Bizera,29,CB,67,74
20,Du-Ri Cha,29,RWB,67,74
21,Melvin Brown,30,CB,67,75
22,Sean St. Ledger,24,CB,67,72
23,Olivier Davidas,27,LM,67,73
24,Gavin Rae,31,CM,67,75
25,Patrick Kisnorbo,28,CB,67,74
26,Kevin Foley,24,RB,67,78
27,Rogerio,29,ST,67,76
28,Ismael Íñiguez,28,RF,67,74
29,Juriy Cannarsa,33,CB,67,70
0,Bryan Bergougnoux,26,CF,67,77
1,Davide Moscardelli,29,ST,67,69
2,Nico Herzig,25,CB,67,76
3,Kasper Risgård,26,CM,67,74
4,Yoann Folly,24,CDM,67,79
5,Danny Buijs,27,CM,67,71
6,Gerardo Seoane,30,CDM,67,74
7,Darren Potter,24,CM,67,81
8,Jordan Lotiès,25,CB,67,74
9,Georges Ba,30,CF,67,81
10,Simone Rizzato,27,LWB,67,69
11,Gijs Luirink,25,CB,67,74
12,Jeroen Verhoeven,29,GK,67,76
13,Anouar Hadouir,26,ST,67,74
14,Alexander Bugera,31,LWB,67,72
15,Boy Waterman,25,GK,67,74
16,Jan-Ingwer Callsen-Bracker,24,CB,67,74
17,Thomas Hervé Job Iyock,25,RM,67,77
18,Biagio Pagano,26,RM,67,68
19,Jiayi Shao,29,LM,67,70
20,Éric Mouloungui,25,LF,67,75
21,David Sauget,29,LWB,67,76
22,Lionel Cappone,30,GK,67,70
23,Eddie Gaven,22,RM,67,69
24,Marcello Cottafava,31,CB,67,70
25,Kim Chi-Gon,26,CB,67,72
26,Kim Sang Rok,30,CAM,67,71
27,Jung Jo-Gook,25,ST,67,72
28,Andy Gray,31,ST,67,70
29,Gorka Brit,31,CF,67,74
0,Adriano,27,CB,67,74
1,Cléber,27,GK,67,71
2,Michel,28,LWB,67,73
3,Leandrão,26,ST,67,69
4,Almir,27,CAM,67,69
5,Fernando,42,CDM,67,74
6,Jefferson,26,GK,67,70
7,Marquinhos,26,CB,67,73
8,Kirk Broadfoot,25,RB,67,77
9,Sofian Chahed,26,RWB,67,74
10,Pa Dembo Touray,29,GK,67,75
11,Rasmus Würtz,25,CDM,67,73
12,Francis Dickoh,26,CB,67,70
13,Eren Aydın,27,LWB,67,74
14,Adem Koçak,26,LM,67,74
15,Veysel Cihan,33,ST,67,71
16,Cihan Haspolatlı,29,CDM,67,72
17,Michael Klukowski,28,LB,67,69
18,Benjamin De Ceulaer,25,CF,67,71
19,Kwame Quansah,26,CM,67,69
20,Elyasa,26,CB,67,74
21,Ronny König,26,ST,67,71
22,Mahir Saglik,26,ST,67,68
23,Alexander Meyer,25,LB,67,74
24,Tyrone Mears,26,RB,67,75
25,Oscar Ewolo,30,CM,67,73
26,Sébastien Chabaud,32,CM,67,69
27,Mathias Kouo-Doumbé,29,CB,67,70
28,Rubén Castro,28,ST,67,75
29,Bruno Berner,31,LB,67,75
0,Christian Wetklo,29,GK,67,74
1,Moha,31,LWM,67,74
2,Mauricio Pinilla,25,ST,67,76
3,Jaio,29,CB,67,71
4,Roland Benschneider,29,CB,67,73
5,Cristian Fiél,29,CAM,67,76
6,Christian Mayrleb,37,ST,67,74
7,Christophe Avezac,32,LWM,67,69
8,Cédric Sabin,29,CF,67,71
9,Dani Bautista,28,LB,67,79
10,Tena,27,CB,67,69
11,Míchel,32,ST,67,70
12,De Lucas,31,CAM,67,74
13,Dele Adebola,34,ST,67,70
14,Lafuente,33,GK,67,74
15,Dani Mallo,30,GK,67,69
16,César,32,CB,67,71
17,Generelo,27,CM,67,78
18,Bram Castro,26,GK,67,70
19,Evandro,35,RF,67,74
20,Markus Bollmann,28,CB,67,71
21,Benjamin Genton,29,CB,67,69
22,Karel Geraerts,27,CM,67,72
23,Andrea Capone,28,CAM,67,70
24,Youssef Mokhtari,30,CAM,67,74
25,John Anders Bjørkøy,30,CM,67,73
26,Deon Burton,32,ST,67,68
27,Adam Drury,31,LB,67,71
28,Antonio da Silva,31,CAM,67,75
29,Carsten Rothenbach,28,RWB,67,70
0,Conor Casey,28,ST,67,70
1,Sascha Kirschstein,29,GK,67,74
2,Louis Carey,32,CB,67,70
3,Paul McKenna,31,CM,67,69
4,Víctor Hugo Mareco,25,CB,67,74
5,Lee Cook,27,LM,67,77
6,Graeme Murty,34,RB,67,76
7,Filipe Oliveira,25,RM,67,72
8,Miguelito,28,LB,67,72
9,Patrik Jezek,32,LM,67,70
10,Lazaroni,28,CDM,67,68
11,Jesper Bech,27,CF,67,75
12,Dennis Sørensen,28,CF,67,72
13,Matthias Lehmann,26,CM,67,74
14,Espen Bugge Pettersen,29,GK,67,70
15,Henrik Hansen,30,CAM,67,68
16,Kelly Berville,31,CB,67,68
17,Riccardo Allegretti,31,CAM,67,72
18,Yohann Hautcoeur,27,CDM,67,72
19,Lee Naylor,29,LB,67,75
20,Jonatan Johansson,34,ST,67,72
21,Harlington Shereni,34,CDM,67,70
22,Manuel Belleri,32,RB,67,74
23,Martial Robin,32,LWB,67,68
24,Marco Rose,32,LB,67,75
25,Michael Duberry,33,CB,67,77
26,Christian Dailly,35,CB,67,76
27,Richard Garcia,27,RM,67,71
28,Ion Bogdan Mara,31,CAM,67,71
29,Andreas Dahl,25,CM,67,72
0,Fabrice Pancrate,29,ST,67,76
1,Olivier Auriac,25,CDM,67,74
2,Kanfory Sylla,29,CDM,67,73
3,Silvan Aegerter,29,CM,67,75
4,Marc Schneider,29,LB,67,77
5,Hans Cornelis,26,RWB,67,70
6,Lars Iver Strand,26,CAM,67,73
7,Patrik Gerrbrand,28,CB,67,71
8,Koen Daerden,27,LM,67,72
9,Jonas De Roeck,29,CB,67,70
10,Søren Berg,33,CF,67,72
11,Anders Møller Christensen,32,CB,67,69
12,Song Chong-Gug,30,RWB,67,72
13,Imre Szabics,28,CF,67,74
14,Lionel Mathis,27,CM,67,70
15,Mattias Jonson,35,ST,67,73
16,Rami Shaaban,34,GK,67,76
17,Kyle Beckerman,27,CM,67,68
18,Archie Thompson,30,ST,67,75
19,Davy Schollen,31,GK,67,69
20,Simen Brenne,28,CAM,67,75
21,Bobby Convey,26,LM,67,74
22,Morten Fevang,34,CM,67,72
23,Anel Dzaka,28,CAM,67,74
24,Steven Hammell,27,LB,67,71
25,Antoine van der Linden,33,CB,67,72
26,Kasey Wehrman,32,CM,67,74
27,Peter Kopteff,30,LWM,67,71
28,Mattias Lindström,29,RM,67,71
29,Paulo Sousa,34,CDM,67,71
0,Chris Killen,27,ST,67,72
1,Richard Knopper,32,CAM,67,75
2,Ante Razov,35,ST,67,73
3,Clint Hill,30,CB,67,70
4,Bengt Sæternes,34,ST,67,74
5,Jesse Marsch,35,CDM,67,68
6,Tommie Van der Leegte,32,CDM,67,75
7,Rob van Dijk,40,GK,67,71
8,Alje Schut,28,CB,67,72
9,Brett Ormerod,32,ST,67,70
10,Stephen Pearson,26,LM,67,75
11,Gary Teale,31,LM,67,75
12,Massimiliano Porcello,29,CM,67,74
13,Bruno Amaro,26,CM,67,76
14,Stefan Selakovic,32,CAM,67,72
15,Mario Haas,34,ST,67,70
16,Paul Green,26,CM,67,72
17,Michael McIndoe,29,LWM,67,70
18,Jérémy Hénin,31,CB,67,72
19,Steve Howard,33,ST,67,77
20,Florian Bruns,30,LM,67,72
21,Christoffer Andersson,30,RM,67,72
22,Nicolai Stokholm,33,CM,67,72
23,Christian Steen,32,CB,67,68
24,Pedro Kamata,27,LM,67,72
25,Palacios,34,CDM,67,73
26,Gilmar,35,CDM,67,69
27,Amoreirinha,25,CB,67,70
28,Robin Nelisse,31,ST,67,69
29,Kevin Lisbie,30,ST,67,71
0,Rogier Molhoek,28,LM,67,74
1,Khalid Sinouh,34,GK,67,79
2,Thomas Stehle,28,CB,67,74
3,Salomon Olembé,28,CDM,67,75
4,Roman Wallner,27,ST,67,72
5,Grégory Paisley,32,CB,67,72
6,Sébastien Chabbert,31,GK,67,74
7,Libor Sionko,32,RM,67,76
8,Nicola Mora,30,LB,67,69
9,Ronan Le Crom,35,GK,67,73
10,Luke Chadwick,28,RM,67,72
11,Tommy Miller,30,CAM,67,71
12,Alan Combe,35,GK,67,73
13,Arek Radomski,32,CDM,67,76
14,Geraldo,28,CB,67,70
15,Bas Roorda,36,GK,67,73
16,Stephen Hughes,26,CM,67,72
17,Craig Moore,33,CB,67,79
18,Callum Davidson,33,LB,67,72
19,Celades,33,CDM,67,83
20,Steven Milne,29,ST,67,69
21,Torben Hoffmann,34,CB,67,78
22,Massimo Donati,28,CM,67,78
23,Zulu,25,ST,67,72
24,David Wright,29,RB,67,70
25,Robbie Fowler,34,ST,67,84
26,Gary Speed,39,CM,67,80
27,Errol Anthony Stevens,23,ST,66,70
28,Tiago Pinto,21,LB,66,78
29,Edgar Costa,22,RF,66,76
0,Ishak Belfodil,17,ST,66,86
1,Manoel,19,CB,66,72
2,Patrick,19,ST,66,75
3,Pavel Yakovlev,18,ST,66,85
4,Hernán Pérez,20,RWM,66,78
5,Tiago Alencar,22,CB,66,69
6,David Mendieta,23,LB,66,72
7,Rômulo,22,CF,66,74
8,Nélson,25,LB,66,71
9,Bill,25,LF,66,73
10,Frank Nouble,17,ST,66,82
11,Germán Pacheco,18,CAM,66,81
12,Ricardo Chara Lerma,19,RB,66,80
13,Łukasz Derbich,25,CB,66,68
14,Radhouène Felhi,25,CB,66,76
15,Serhat Koç,19,ST,66,78
16,Michal Gonda,27,CM,66,71
17,Ibrahima Gueye,31,CB,66,67
18,Mohammed Abubakari,23,CM,66,77
19,Kieza,22,ST,66,74
20,Renatinho,20,CAM,66,68
21,William,26,CM,66,70
22,Henrique,22,ST,66,71
23,Marcinho,23,LM,66,73
24,Nenad Slivić,24,LM,66,73
25,Branimir Petrović,27,CAM,66,71
26,Daniel Adejo,20,RM,66,75
27,Paulinho,23,ST,66,74
28,Ruben Lima,19,LB,66,76
29,Neto Berola,21,ST,66,73
0,Marco D'Alessandro,18,RWM,66,72
1,Ricardo Goulart,18,CAM,66,78
2,Marcel,30,CB,66,69
3,Souza,21,CDM,66,75
4,Diego Arismendi,21,CM,66,77
5,Kléber,19,CF,66,76
6,Ayub Daud,19,RM,66,72
7,Júnior Ross,23,ST,66,74
8,Anderson Santana,23,LWB,66,75
9,Camora,22,RM,66,72
10,Tomás Rincón,21,CM,66,78
11,Wallyson,20,ST,66,76
12,Zoro Cyriac Gohi Bi,19,ST,66,80
13,Marcelinho,19,RF,66,75
14,Flavinho,26,RM,66,68
15,Daley Blind,19,CDM,66,81
16,Juha Hakola,21,RWM,66,78
17,Johnny,24,CDM,66,70
18,Stefan Frei,23,GK,66,79
19,Pedro Ángel Quiñónez,23,CM,66,71
20,Aleksander Šeliga,29,GK,66,77
21,Iago,19,CAM,66,80
22,Mikel Balenziaga,21,LB,66,72
23,Jokin Esparza,21,LM,66,76
24,Bernabé,22,GK,66,72
25,Bogdan Milić,21,ST,66,73
26,Moestafa El Kabir,20,LWM,66,68
27,Renato,19,CB,66,74
28,Éder,21,ST,66,69
29,Romeu,23,ST,66,68
0,Arnór Smárason,20,RF,66,75
1,Erik Falkenburg,21,CM,66,77
2,Guaita,22,GK,66,74
3,Moacir,23,CDM,66,72
4,Dudé,22,CDM,66,73
5,Bruno,21,GK,66,77
6,Anderson Gomes,24,ST,66,71
7,Willie Overtoom,22,RWM,66,71
8,Aleksandar Petrovic,26,CB,66,67
9,Thiago Alcantara,18,CAM,66,82
10,Pablo de Barros,21,CDM,66,73
11,Rasmus Jönsson,19,ST,66,80
12,Marcus Nilsson,21,CB,66,74
13,Gum,23,CB,66,69
14,Cillian Sheridan,20,CF,66,71
15,Camilo,23,CAM,66,78
16,Jonjo Shelvey,17,CAM,66,82
17,Sebastian Eriksson,20,CDM,66,75
18,Leandro,24,CB,66,72
19,Aleksandar Dragovic,18,CB,66,79
20,Marcelo Estigarribia,21,CAM,66,73
21,Mehdi Mostefa,26,CDM,66,73
22,Ozan İpek,22,LM,66,68
23,Bongani Khumalo,22,CB,66,71
24,Manuel Iori,27,CAM,66,76
25,Florian Müller,22,RM,66,78
26,Georgios Galitsios,23,RB,66,75
27,Cheick Tidiane Diabaté,21,ST,66,79
28,Derley,23,CDM,66,68
29,Márcio Gabriel,27,RWB,66,70
0,Tomas Kosicky,23,GK,66,75
1,Felipe,22,CB,66,69
2,Ricardo Noir,22,RWM,66,77
3,Aislan,21,CB,66,73
4,Nemanja Rnić,24,RB,66,71
5,Negretti,23,CB,66,71
6,Eduardo,22,CF,66,71
7,Tartá,20,CAM,66,79
8,Eric Magloire Bassombeng,25,RWM,66,70
9,Anel Raskaj,20,CAM,66,76
10,Kanu,21,CF,66,70
11,Edwin Hernández,23,LWB,66,70
12,Douglas,26,GK,66,70
13,Adriano,22,RF,66,70
14,Abraham Darío Carreño,21,ST,66,75
15,Emmanuel Ekpo,21,RM,66,70
16,Sloan Privat,20,ST,66,76
17,Onur Recep Kivrak,21,GK,66,74
18,Ilkay Gündogan,18,LM,66,77
19,Gordon Schildenfeld,24,CB,66,72
20,James O'Brien,21,RWM,66,69
21,Fernando Navarro,20,RWB,66,79
22,Filip Djordjevic,21,ST,66,71
23,Jan-Arie Van der Heijden,21,LM,66,73
24,Tom Hiariej,21,RWB,66,75
25,Sanchez Watt,18,RWM,66,75
26,Macauley Chrisantus,19,ST,66,85
27,Dani Aquino,19,LF,66,71
28,Massimo Volta,22,CB,66,75
29,Luan,20,LWM,66,70
0,Juanmi Callejón,22,LM,66,75
1,Maurício,20,CDM,66,71
2,Marquinho,23,CAM,66,70
3,Luis Arturo Montes,23,LM,66,73
4,Pablo Aja,23,LWB,66,73
5,Ondřej Szabo,30,CM,66,69
6,Vusumuzi Prince Nyoni,25,LM,66,67
7,Mikkel Diskerud,18,CM,66,77
8,Alvaro José Domínguez,28,CM,66,79
9,Nicolás Gaitán,21,CAM,66,74
10,Lamine Kone,20,CB,66,80
11,Calvin Jong-A-Pin,23,LB,66,73
12,Jeffrey Sarpong,21,CAM,66,74
13,Matthieu Dossevi,21,RWM,66,76
14,Luís,22,ST,66,73
15,Paulo Henrique,26,CB,66,71
16,Joshua John,20,LWM,66,71
17,Nacer Barazite,19,CAM,66,82
18,Marek Štěch,19,GK,66,75
19,Matteo Rubin,22,LB,66,76
20,Mamadou Bah,21,CDM,66,76
21,Fabio Morena,29,CB,66,70
22,Moradei,23,CDM,66,73
23,Fabian Boll,30,CM,66,71
24,Furtado,26,ST,66,72
25,Jonathan Reis,20,ST,66,74
26,Ricardo,27,GK,66,68
27,Zong Lei,28,GK,66,71
28,Anthony Modeste,21,RF,66,77
29,Alexandru Epureanu,22,CB,66,72
0,Arturo Muñoz,24,LWB,66,70
1,Cris,27,CB,66,69
2,Tim Matavž,20,ST,66,80
3,Jasmin Handanovič,31,GK,66,70
4,Ferenc Róth,28,LWM,66,72
5,Mapou Yanga M'Biwa,20,CB,66,72
6,Johan Ramaré,25,CDM,66,72
7,Anthony Lecointe,28,RB,66,68
8,Léo Silva,23,CDM,66,70
9,Luboš Hušek,25,CDM,66,75
10,Michael Almebäck,21,CB,66,74
11,Lukáš Pleško,32,LB,66,71
12,Tomáš Hrdlička,27,CDM,66,71
13,Róbert Zeher,24,RF,66,73
14,Andre Hainault,23,LB,66,69
15,Jiří Kladrubský,23,CDM,66,73
16,Jan Riegel,29,RM,66,67
17,František Rajtoral,23,RM,66,74
18,Tomáš Marek,28,CDM,66,71
19,Vinícius,24,GK,66,70
20,Xaves,23,CDM,66,69
21,Stevica Ristic,27,ST,66,71
22,Kim Hyung-Il,25,CB,66,69
23,Gléguer,32,GK,66,71
24,Vukasin Devic,25,CB,66,70
25,Tozo,29,CM,66,69
26,Zoltán Stieber,20,LWM,66,77
27,Marcel Kimemba Mbayo,31,CAM,66,67
28,Guillaume Borne,21,CB,66,82
29,Rouwen Hennings,22,LF,66,76
0,Ondřej Švejdík,26,CB,66,71
1,Robert Olejnik,22,GK,66,72
2,Pavón,25,RB,66,74
3,Osvaldo,22,CF,66,75
4,Fábio Bahia,25,CDM,66,74
5,Lehlohonolo Simon Seema,29,CB,66,67
6,Ayodele Adeleye,20,CB,66,80
7,Romain Danze,23,RM,66,77
8,Tijani Belaïd,21,RM,66,75
9,Jesús  Armando Sánchez,25,CDM,66,70
10,Christian Kum,23,CB,66,69
11,Julián,22,CAM,66,79
12,Arjan Swinkels,24,CB,66,72
13,Andrea Costa,23,LB,66,75
14,Murat Tosun,25,RM,66,76
15,Rogerio,28,CB,66,69
16,Orestes,28,CB,66,77
17,Magnus Lekven,21,RM,66,77
18,Danilo Soddimo,21,RM,66,75
19,Pär Hansson,23,GK,66,69
20,İbrahim Dağaşan,25,CDM,66,74
21,Amaury Bischoff,22,CM,66,75
22,Casilla,22,GK,66,79
23,Dominique Kivuvu,21,CDM,66,75
24,Adil Chihi,21,ST,66,81
25,Everton,26,ST,66,72
26,Michel Simplicio,23,ST,66,70
27,Valdet Rama,21,RWM,66,73
28,Patric Klandt,25,GK,66,71
29,Benedikt Fernandez,24,GK,66,78
0,Larsen Touré,25,ST,66,72
1,Benjamin Kern,25,RM,66,72
2,Patrick Mölzl,28,CDM,66,75
3,Massamba Sambou,22,CB,66,76
4,Wendel,28,RWB,66,72
5,Rawez Lawan,22,ST,66,70
6,Jonatan Berg,24,RM,66,68
7,Daniel Kolář,23,RM,66,75
8,Ramon,26,CAM,66,71
9,Lee Sang Ho,22,CAM,66,81
10,Fabinho Capixaba,25,RWB,66,71
11,Thomas Matton,23,CAM,66,72
12,Ritchie De Laet,20,CB,66,74
13,Roy Myrie,27,RB,66,76
14,Rui Nereu,23,GK,66,72
15,Joetex Asamoah Frimpong,27,ST,66,76
16,Dramane Traore,27,ST,66,78
17,Adama Tamboura,24,LWB,66,72
18,Honour Gombami,26,RM,66,69
19,Danny Haynes,21,ST,66,73
20,Tom Scobbie,21,CB,66,75
21,Zlatko Junuzovic,21,CAM,66,82
22,Jesús Rueda,22,CM,66,73
23,Manolo Reina,24,GK,66,68
24,Xavier Pentecôte,23,ST,66,73
25,Alexandre Bonnet,22,CAM,66,70
26,Vasilis Pliatsikas,21,CDM,66,73
27,Milano Koenders,23,CB,66,72
28,Javi Varas,26,GK,66,70
29,Njogu Demba-Nyrén,30,ST,66,74
0,Berat Sadik,22,ST,66,75
1,Nicklas Pedersen,21,ST,66,72
2,David Martin,24,LWM,66,68
3,Christian Kinkela Fuanda,27,RWM,66,67
4,Gabriel Peñalba,24,CM,66,72
5,Jade North,27,CB,66,73
6,Wesley de Ruiter,23,GK,66,72
7,Chus Herrero,25,CB,66,75
8,Sereno,24,CB,66,72
9,Ján Mucha,26,GK,66,68
10,Achmed Ahahaoui,25,LWM,66,70
11,Gregorio Torres,23,LWB,66,71
12,Damion Stewart,29,CB,66,69
13,Jehu Chiapas,23,LM,66,73
14,Juanjo,23,ST,66,71
15,Falcón,25,GK,66,71
16,Filipe da Costa,25,CM,66,71
17,Mirko Casper,27,CB,66,77
18,Marino Defendi,24,ST,66,74
19,Mathieu Scarpelli,28,CF,66,78
20,Daniele Quadrini,29,RM,66,69
21,David Cotterill,21,RWM,66,79
22,Jay Rodriguez,20,ST,66,71
23,Mohammed Shawky,27,CDM,66,71
24,Elvedin Džinič,24,CB,66,74
25,Yusuf Soysal,27,GK,66,71
26,Fabián Israel Villaseñor,26,GK,66,72
27,Ognjen Vukojević,25,LM,66,68
28,Daniel Adlung,21,RM,66,76
29,Digao,24,CB,66,75
0,Mario Antonio Moreno,23,CM,66,77
1,Madiou Konaté,27,ST,66,70
2,Jeanvion Yulu-Matondo,23,RWM,66,74
3,Daniel Cruz,27,LWB,66,68
4,Grégory Beranger,28,LB,66,72
5,Danny Grainger,23,LB,66,71
6,Aureliano Torres,27,LWM,66,70
7,Jamie Hamill,23,CDM,66,73
8,Serdar Eylik,19,RM,66,78
9,Diego Jiménez,23,CB,66,72
10,Miroslav Radovic,25,RM,66,72
11,Everton,25,LM,66,72
12,Aleksandar Radosavljević,30,CDM,66,74
13,James Keene,23,ST,66,73
14,Lasha Salukvadze,27,CB,66,72
15,Tita,28,ST,66,71
16,Jaime Peters,22,RWM,66,77
17,Young Rok Shin,22,CF,66,79
18,Kwak Tae Whi,28,CB,66,70
19,Son Dae Ho,27,CDM,66,68
20,Fabiano,25,ST,66,70
21,Rodrigo Arroz,25,CB,66,75
22,Zé Antônio,25,CDM,66,72
23,Mohammed Fellah,20,CAM,66,73
24,Matheus,27,CB,66,79
25,Richard Soumah,22,CAM,66,72
26,Paulo Nagamura,26,CM,66,67
27,Brian McLean,24,CB,66,71
28,Ivan Sproule,28,RWM,66,72
29,Calum Elliot,22,ST,66,69
0,Jeff Larentowicz,26,CDM,66,69
1,Clyde Simms,27,CDM,66,67
2,David Bystroň,26,CB,66,67
3,Leyti N'Diaye,24,CB,66,78
4,Diego León,25,LM,66,70
5,Silva,25,CB,66,67
6,Ashley Williams,25,CB,66,72
7,Jimmy Mainfroi,26,RB,66,76
8,John Ruddy,22,GK,66,75
9,Ivan Kaviedes,31,ST,66,76
10,Michael Higdon,25,ST,66,68
11,Alessandro Noselli,29,ST,66,71
12,Ryan Smith,22,LWM,66,70
13,Frank Simek,24,RB,66,78
14,Kevan Hurst,24,LM,66,74
15,Danielson,28,CB,66,67
16,Miguel Fidalgo,27,RF,66,68
17,Cléber,29,CDM,66,69
18,James Morrison,23,RM,66,76
19,Ferne Snoyl,24,LB,66,67
20,Daniel Kabir Mustafa,25,CB,66,68
21,Paul Gallagher,25,ST,66,75
22,Branko Ilič,26,RB,66,78
23,Julian Jenner,25,RWM,66,69
24,Mark Bunn,24,GK,66,76
25,Sergio Pérez,22,LWB,66,73
26,Agirretxe,22,ST,66,72
27,Alexandr Dimidko,23,CDM,66,75
28,Márcio,27,GK,66,72
29,David Abraham,23,CB,66,73
0,Valeriu Catinsus,31,CB,66,71
1,Roberto,29,ST,66,68
2,Ian Goodison,36,CB,66,72
3,Paulo Sérgio,25,LWM,66,73
4,Craig Bryson,22,CAM,66,74
5,Dean Shiels,24,CAM,66,75
6,Geoffrey Doumeng,28,CAM,66,68
7,Łukasz Szukała,25,CB,66,74
8,Rey Volpato,23,CF,66,80
9,David Edwards,23,CM,66,71
10,Lorenzo Squizzi,35,GK,66,72
11,Sun Xiang,27,LB,66,68
12,Elias,27,CM,66,68
13,Ailton,24,CAM,66,73
14,Christian Demirtas,25,RWB,66,74
15,Manolo Pestrin,30,CDM,66,68
16,Maurizio Peccarisi,31,CB,66,71
17,Uwe Hünemeier,23,CB,66,73
18,Richard Kingson,31,GK,66,75
19,Marc Gouiffé à Goufan,25,CDM,66,72
20,Héctor Giménez,34,ST,66,72
21,Balázs Tóth,27,CDM,66,67
22,Stephen Elliott,25,ST,66,72
23,Dan Thomassen,28,CB,66,69
24,Goran Maric,25,ST,66,69
25,Dennis Cagara,24,LB,66,72
26,Fernando López,25,CB,66,74
27,Joaquin Velázquez,33,SW,66,68
28,Abasse Ba,33,CB,66,71
29,Barel Mouko,30,GK,66,70
0,Nicky Adler,24,RF,66,77
1,Shaun Barker,26,RB,66,72
2,Martin Cranie,22,CB,66,78
3,Tomi Maanoja,22,GK,66,75
4,José Joel González,30,CDM,66,70
5,Lim Joong Yong,34,CB,66,68
6,Kim Seung-Yong,24,RWM,66,70
7,Kang Min Soo,23,CB,66,70
8,Massimiliano Varricchio,32,ST,66,67
9,Bernardo,30,GK,66,71
10,Piti,28,ST,66,75
11,Matt Pickens,27,GK,66,70
12,Alejandro Faurlin,23,CM,66,75
13,Dariusz Pawlusiński,31,RWM,66,67
14,Izzet Akgül,27,ST,66,73
15,Hugo,21,ST,66,70
16,Fininho,25,LWB,66,75
17,Henrique Santos,32,CB,66,70
18,Túlio Souza,26,CDM,66,69
19,Adriano Mansur Duarte,29,CB,66,69
20,Bradley Orr,26,RB,66,70
21,Michael Doyle,28,CM,66,70
22,Liam Rosenior,25,RB,66,78
23,Lasse Staw,21,GK,66,75
24,Jone Samuelsen,25,CM,66,76
25,Mounir Hamoud,24,RB,66,73
26,Raymond Kvisvik,34,LWM,66,71
27,Kelvin Davis,32,GK,66,75
28,Koen Persoons,26,CM,66,68
29,Kasper Lorentzen,23,CAM,66,82
0,Mads Junker,28,ST,66,72
1,Stijn Meert,31,LM,66,67
2,Frederic Dupré,30,RB,66,68
3,Aaron McLean,26,ST,66,70
4,Leonhard Haas,27,CM,66,73
5,Sébastien Sansoni,31,CB,66,69
6,Marco Caligiuri,25,CDM,66,76
7,Franck Grandel,31,GK,66,68
8,Sasa Bjelanovic,30,ST,66,76
9,Francesco Scardina,27,CB,66,70
10,Luigi Andrea Della Rocca,24,ST,66,68
11,Andrea Soncin,30,ST,66,72
12,Massimiliano Scaglia,32,LM,66,66
13,Samir El Gaaouiri,25,LWM,66,68
14,Tim Bakens,26,CB,66,70
15,Ruben Schaken,27,RWM,66,68
16,Brian van Loo,34,GK,66,72
17,Tobias Grahn,29,CAM,66,76
18,André Danielsen,24,CM,66,73
19,Jan Derek Sørensen,37,RWM,66,71
20,Davy De Fauw,28,CB,66,71
21,Marcin Zając,34,RM,66,69
22,Lumir Sedláček,31,LM,66,74
23,Florin Lovin,27,CDM,66,73
24,Evgeniy Lutsenko,22,ST,66,69
25,Dmitry Bulykin,29,ST,66,74
26,Artur Tlisov,27,CAM,66,69
27,Ovidiu Burca,29,CB,66,73
28,Igor Lebedenko,26,ST,66,77
29,Sergey Budylin,29,LB,66,74
0,Alexey Rebko,23,CDM,66,74
1,Dmitry Michkov,29,CDM,66,69
2,Malkhaz Asatiani,28,CDM,66,71
3,Aslan Zaseyev,27,CB,66,68
4,Renat Sabitov,24,CDM,66,71
5,Alberto Manga,29,LM,66,71
6,Carlos Peña,26,LB,66,68
7,Míchel,33,LM,66,72
8,Héctor Simón,25,CAM,66,77
9,Rubén Pérez,29,GK,66,69
10,Parri,27,CM,66,76
11,Córcoles,24,RB,66,71
12,Óscar Sánchez,29,LB,66,72
13,Zubiaurre,26,RB,66,74
14,Raúl Cámara,25,RWB,66,73
15,José Vegar,34,LM,66,67
16,Sito Castro,29,RB,66,75
17,Cerra,26,RB,66,74
18,Enrique,32,RWM,66,71
19,Bordas,27,LM,66,68
20,Paulo Menezes,27,RWB,66,72
21,İbrahim Üzülmez,35,LWB,66,67
22,Eren Albayrak,18,LM,66,76
23,Fevzi Tuncay,31,GK,66,70
24,Çağlar Birinci,26,LB,66,74
25,Musa Büyük,29,RM,66,68
26,Erdal Güneş,27,ST,66,68
